# Generated by: get_storage_usage.py
# Date generated: 2025-11-20 11:40:09
# Command: ./get_storage_usage.py --subscription us-prod400thor-prod --start-time 2025-11-03 00:00 --end-time 2025-11-07 23:59
# Subscription: 357baeec-2e3e-4bb3-9acc-4d82e2bf2dd0
# Time range: 2025-11-03T00:00:00 to 2025-11-07T23:59:00
#
Timestamp,StorageAccount,ResourceGroup,UsedCapacityGB,BlobCapacityGB,FileCapacityGB,TableCapacityGB,QueueCapacityGB
2025-11-03T08:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.41,,,,
2025-11-03T09:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.41,,,,
2025-11-03T10:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.42,,,,
2025-11-03T11:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.42,,,,
2025-11-03T12:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.42,,,,
2025-11-03T13:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.42,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.47,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.47,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222724.49,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.33,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.33,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.37,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.37,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.39,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.39,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.44,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.44,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.41,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.41,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.37,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.37,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.37,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223238.37,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.82,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.82,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.95,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.06,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.06,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.06,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.06,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.00,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.00,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.98,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.98,,,,
2025-11-04T18:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.99,,,,
2025-11-04T19:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.99,,,,
2025-11-04T20:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.00,,,,
2025-11-04T21:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.00,,,,
2025-11-04T22:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223730.00,,,,
2025-11-04T23:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223729.98,,,,
2025-11-05T00:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.56,,,,
2025-11-05T01:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.60,,,,
2025-11-05T02:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.60,,,,
2025-11-05T03:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.62,,,,
2025-11-05T04:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.62,,,,
2025-11-05T05:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.70,,,,
2025-11-05T06:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.70,,,,
2025-11-05T07:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223310.48,,,,
2025-11-05T08:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.66,,,,
2025-11-05T09:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.66,,,,
2025-11-05T10:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.63,,,,
2025-11-05T11:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.63,,,,
2025-11-05T12:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.66,,,,
2025-11-05T13:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.66,,,,
2025-11-05T14:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.67,,,,
2025-11-05T15:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.67,,,,
2025-11-05T16:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,223886.71,,,,
2025-11-05T17:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.84,,,,
2025-11-05T18:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.88,,,,
2025-11-05T19:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.88,,,,
2025-11-05T20:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.88,,,,
2025-11-05T21:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.86,,,,
2025-11-05T22:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.86,,,,
2025-11-05T23:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.87,,,,
2025-11-06T00:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.87,,,,
2025-11-06T01:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.80,,,,
2025-11-06T02:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.80,,,,
2025-11-06T03:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.86,,,,
2025-11-06T04:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.86,,,,
2025-11-06T05:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.83,,,,
2025-11-06T06:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.83,,,,
2025-11-06T07:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.82,,,,
2025-11-06T08:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.82,,,,
2025-11-06T09:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,225177.81,,,,
2025-11-06T10:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.32,,,,
2025-11-06T11:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.32,,,,
2025-11-06T12:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.34,,,,
2025-11-06T13:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.34,,,,
2025-11-06T14:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.51,,,,
2025-11-06T15:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.51,,,,
2025-11-06T16:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.46,,,,
2025-11-06T17:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.46,,,,
2025-11-06T18:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.44,,,,
2025-11-06T19:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.44,,,,
2025-11-06T20:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221258.44,,,,
2025-11-06T21:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.26,,,,
2025-11-06T22:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.26,,,,
2025-11-06T23:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.28,,,,
2025-11-07T00:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.28,,,,
2025-11-07T01:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.21,,,,
2025-11-07T02:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.21,,,,
2025-11-07T03:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.21,,,,
2025-11-07T04:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.21,,,,
2025-11-07T05:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.24,,,,
2025-11-07T06:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.24,,,,
2025-11-07T07:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,222145.18,,,,
2025-11-07T08:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,220827.30,,,,
2025-11-07T09:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,220827.30,,,,
2025-11-07T10:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,220827.30,,,,
2025-11-07T11:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,220827.30,,,,
2025-11-07T12:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,220827.32,,,,
2025-11-07T13:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,220827.32,,,,
2025-11-07T14:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,220827.44,,,,
2025-11-07T15:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221229.66,,,,
2025-11-07T16:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221229.62,,,,
2025-11-07T17:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221229.62,,,,
2025-11-07T18:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221229.64,,,,
2025-11-07T19:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221229.64,,,,
2025-11-07T20:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221229.58,,,,
2025-11-07T21:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,221229.58,,,,
2025-11-07T22:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,218433.30,,,,
2025-11-07T23:00:00Z,hpccqqcxgdata11,app-prod400thor-prod-eastus,218433.26,,,,
2025-11-03T00:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.25,,,,
2025-11-03T01:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.25,,,,
2025-11-03T02:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.32,,,,
2025-11-03T03:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.32,,,,
2025-11-03T04:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.28,,,,
2025-11-03T05:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.28,,,,
2025-11-03T06:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.25,,,,
2025-11-03T07:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,222537.25,,,,
2025-11-03T08:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223810.90,,,,
2025-11-03T09:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223810.90,,,,
2025-11-03T10:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223810.91,,,,
2025-11-03T11:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223810.91,,,,
2025-11-03T12:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223810.91,,,,
2025-11-03T13:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223810.94,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223810.94,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.79,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.79,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.86,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.86,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.86,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.86,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.87,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.87,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.89,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.89,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.89,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.90,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.90,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.88,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.88,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.88,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.88,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.85,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.85,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.87,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.87,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,223312.88,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.47,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.58,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.58,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.58,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.58,,,,
2025-11-04T18:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.58,,,,
2025-11-04T19:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.61,,,,
2025-11-04T20:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.61,,,,
2025-11-04T21:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.61,,,,
2025-11-04T22:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224706.61,,,,
2025-11-04T23:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.04,,,,
2025-11-05T00:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.04,,,,
2025-11-05T01:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.06,,,,
2025-11-05T02:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.06,,,,
2025-11-05T03:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.06,,,,
2025-11-05T04:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.06,,,,
2025-11-05T05:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.06,,,,
2025-11-05T06:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.05,,,,
2025-11-05T07:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.05,,,,
2025-11-05T08:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.01,,,,
2025-11-05T09:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.01,,,,
2025-11-05T10:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.04,,,,
2025-11-05T11:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.04,,,,
2025-11-05T12:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.17,,,,
2025-11-05T13:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.17,,,,
2025-11-05T14:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.15,,,,
2025-11-05T15:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.15,,,,
2025-11-05T16:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.14,,,,
2025-11-05T17:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,224889.14,,,,
2025-11-05T18:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.56,,,,
2025-11-05T19:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.56,,,,
2025-11-05T20:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.56,,,,
2025-11-05T21:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.47,,,,
2025-11-05T22:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.47,,,,
2025-11-05T23:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.47,,,,
2025-11-06T00:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.55,,,,
2025-11-06T01:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.55,,,,
2025-11-06T02:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.47,,,,
2025-11-06T03:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.47,,,,
2025-11-06T04:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.50,,,,
2025-11-06T05:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.50,,,,
2025-11-06T06:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.49,,,,
2025-11-06T07:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.56,,,,
2025-11-06T08:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.55,,,,
2025-11-06T09:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.55,,,,
2025-11-06T10:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.56,,,,
2025-11-06T11:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.56,,,,
2025-11-06T12:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.56,,,,
2025-11-06T13:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.54,,,,
2025-11-06T14:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.54,,,,
2025-11-06T15:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.68,,,,
2025-11-06T16:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,225147.68,,,,
2025-11-06T17:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.49,,,,
2025-11-06T18:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.49,,,,
2025-11-06T19:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.44,,,,
2025-11-06T20:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.44,,,,
2025-11-06T21:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.44,,,,
2025-11-06T22:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.44,,,,
2025-11-06T23:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.44,,,,
2025-11-07T00:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.44,,,,
2025-11-07T01:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.44,,,,
2025-11-07T02:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.43,,,,
2025-11-07T03:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.43,,,,
2025-11-07T04:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.35,,,,
2025-11-07T05:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.35,,,,
2025-11-07T06:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.37,,,,
2025-11-07T07:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.30,,,,
2025-11-07T08:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.33,,,,
2025-11-07T09:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.33,,,,
2025-11-07T10:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.33,,,,
2025-11-07T11:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.36,,,,
2025-11-07T12:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.36,,,,
2025-11-07T13:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.47,,,,
2025-11-07T14:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.47,,,,
2025-11-07T15:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.32,,,,
2025-11-07T16:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.32,,,,
2025-11-07T17:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221762.30,,,,
2025-11-07T18:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221159.92,,,,
2025-11-07T19:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221159.93,,,,
2025-11-07T20:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221159.93,,,,
2025-11-07T21:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221159.96,,,,
2025-11-07T22:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221159.96,,,,
2025-11-07T23:00:00Z,hpccqqcxgdata12,app-prod400thor-prod-eastus,221159.96,,,,
2025-11-03T00:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218404.98,,,,
2025-11-03T01:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218404.98,,,,
2025-11-03T02:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218405.02,,,,
2025-11-03T03:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218405.02,,,,
2025-11-03T04:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218405.02,,,,
2025-11-03T05:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218405.02,,,,
2025-11-03T06:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218405.00,,,,
2025-11-03T07:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,218405.00,,,,
2025-11-03T08:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219844.18,,,,
2025-11-03T09:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219844.18,,,,
2025-11-03T10:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219844.21,,,,
2025-11-03T11:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219844.21,,,,
2025-11-03T12:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219844.21,,,,
2025-11-03T13:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219844.24,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219844.24,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.64,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.64,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.67,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.67,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.71,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.71,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.77,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.77,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.83,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.83,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.83,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.81,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.81,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.66,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.66,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.66,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.66,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.62,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.62,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.65,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.65,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata13,app-prod400thor-prod-eastus,219787.69,,,,
